#Rev: sensefly/geoinfo/3
fileName	latitude	longitude	altitude_wgs84
DSC04205.JPG	24.3326029332	124.0871546265	177.4076995850	
DSC04206.JPG	24.3322067260	124.0869905541	178.0533447266	
DSC04207.JPG	24.3318106188	124.0868013997	179.3407897949	
DSC04208.JPG	24.3314414136	124.0866220082	177.9096374512	
DSC04209.JPG	24.3310505630	124.0864441854	179.4522247314	
DSC04210.JPG	24.3306777844	124.0862355054	178.9218597412	
DSC04211.JPG	24.3302759859	124.0860701925	176.3570556641	
DSC04212.JPG	24.3298698320	124.0858779551	177.6823425293	
DSC04213.JPG	24.3294723566	124.0857072549	177.3692626953	
DSC04214.JPG	24.3290800492	124.0854887703	176.7864837646	
DSC04215.JPG	24.3286922804	124.0853078998	176.3929290771	
DSC04216.JPG	24.3282970970	124.0851265606	178.4660034180	
DSC04217.JPG	24.3279035320	124.0849185202	177.5269165039	
DSC04218.JPG	24.3274943412	124.0847350728	177.9333496094	
DSC04219.JPG	24.3271023511	124.0845570256	178.7455749512	
DSC04220.JPG	24.3267351196	124.0843646257	180.8723144531	
DSC04221.JPG	24.3263324158	124.0841781457	179.7771148682	
DSC04222.JPG	24.3259532437	124.0839782716	177.6165466309	
DSC04223.JPG	24.3255730134	124.0838045567	177.3483886719	
DSC04224.JPG	24.3251810441	124.0836266178	179.1612854004	
DSC04225.JPG	24.3259715249	124.0831318942	174.0307312012	
DSC04226.JPG	24.3265773244	124.0834391734	175.3483581543	
DSC04227.JPG	24.3272098047	124.0837134215	176.6827850342	
DSC04228.JPG	24.3278257625	124.0840190825	176.6167602539	
DSC04229.JPG	24.3284584724	124.0843146845	177.4490356445	
DSC04230.JPG	24.3290968013	124.0846221388	178.0355529785	
DSC04231.JPG	24.3297146636	124.0849163831	178.1329803467	
DSC04232.JPG	24.3303131974	124.0851992972	178.1699676514	
DSC04233.JPG	24.3309152426	124.0854915808	177.6562042236	
DSC04234.JPG	24.3314887831	124.0857640898	178.8027038574	
DSC04235.JPG	24.3320508416	124.0860369084	175.9741363525	
DSC04236.JPG	24.3326641575	124.0863076891	177.6022949219	
DSC04237.JPG	24.3332611476	124.0866055793	179.2472076416	
DSC04238.JPG	24.3331049695	124.0857120750	177.7249298096	
DSC04239.JPG	24.3327287962	124.0855215621	177.9848175049	
DSC04240.JPG	24.3323667159	124.0853306098	178.6978302002	
DSC04241.JPG	24.3319628846	124.0851765064	179.0586090088	
DSC04242.JPG	24.3316014348	124.0849403174	180.6802520752	
DSC04243.JPG	24.3311877969	124.0847387846	177.1939544678	
DSC04244.JPG	24.3308121409	124.0846033926	176.5571289062	
DSC04245.JPG	24.3304109186	124.0843949858	178.3215332031	
DSC04246.JPG	24.3300246846	124.0841927967	174.0856628418	
DSC04247.JPG	24.3296426413	124.0840465043	175.2307434082	
DSC04248.JPG	24.3292572549	124.0838562380	174.8364715576	
DSC04249.JPG	24.3288669733	124.0836735916	175.9091644287	
DSC04250.JPG	24.3284718978	124.0834852012	175.6733245850	
DSC04251.JPG	24.3280697689	124.0832783877	176.7450866699	
